Time,Altitude,ExhaustTemperature,FuelFlow,FanSpeed,TrueAirSpeed,WindDirection,WindSpeed
02-Jun-2001 05:42:57.250,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:57.500,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:57.750,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:58.000,179,17,0,1.5,0,0,0
02-Jun-2001 05:42:58.250,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:58.500,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:58.750,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:59.000,177,17,0,1.5,0,0,0
02-Jun-2001 05:42:59.250,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:59.500,178,17,0,1.5,0,0,0
02-Jun-2001 05:42:59.750,178,17,0,1.5,0,0,0
02-Jun-2001 05:43:00.000,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:00.250,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:00.500,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:00.750,178,17,0,1.5,0,0,0
02-Jun-2001 05:43:01.000,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:01.250,178,17,0,1.5,0,0,0
02-Jun-2001 05:43:01.500,179,17,0,1.5,0,0,0
02-Jun-2001 05:43:01.750,178,17,0,1.5,0,0,0
02-Jun-2001 05:43:02.000,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:02.250,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:02.500,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:02.750,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:03.000,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:03.250,177,17,0,1.5,0,0,0
02-Jun-2001 05:43:03.500,178,16,0,1.5,0,0,0
02-Jun-2001 05:43:03.750,177,16,0,1.5,0,0,0
02-Jun-2001 05:43:04.000,177,16,0,1.5,0,0,0
02-Jun-2001 05:43:04.250,176,16,0,1.5,0,0,0
02-Jun-2001 05:43:04.500,176,16,0,1.5,0,0,0
02-Jun-2001 05:43:04.750,176,16,32,1.5,0,0,0
02-Jun-2001 05:43:05.000,177,16,64,1.5,0,0,0
02-Jun-2001 05:43:05.250,177,16,176,1.5,0,0,0
02-Jun-2001 05:43:05.500,177,16,200,1.5,0,0,0
02-Jun-2001 05:43:05.750,178,16,224,1.5,0,0,0
02-Jun-2001 05:43:06.000,177,21.5,232,1.5,0,0,0
02-Jun-2001 05:43:06.250,176,29,240,1.5,0,0,0
02-Jun-2001 05:43:06.500,178,38.5,248,1.5,0,0,0
02-Jun-2001 05:43:06.750,177,61,248,1.5,0,0,0
02-Jun-2001 05:43:07.000,177,81,256,1.5,0,0,0
02-Jun-2001 05:43:07.250,177,113.5,248,1.5,0,0,0
02-Jun-2001 05:43:07.500,178,124,248,1.5,0,0,0
02-Jun-2001 05:43:07.750,177,156,248,1.5,0,0,0
02-Jun-2001 05:43:08.000,177,171,256,1.5,0,0,0
02-Jun-2001 05:43:08.250,177,186.5,256,2.5625,0,0,0
02-Jun-2001 05:43:08.500,177,214.5,256,3.34375,0,0,0
02-Jun-2001 05:43:08.750,176,228,248,4.0625,0,0,0
02-Jun-2001 05:43:09.000,177,236,248,4.28125,0,0,0
02-Jun-2001 05:43:09.250,177,261,248,4.46875,0,0,0
02-Jun-2001 05:43:09.500,177,277,248,4.78125,0,0,0
02-Jun-2001 05:43:09.750,177,296,248,4.9375,0,0,0
02-Jun-2001 05:43:10.000,178,306.5,248,5.125,0,0,0
02-Jun-2001 05:43:10.250,177,327,248,5.46875,0,0,0
02-Jun-2001 05:43:10.500,177,337,248,5.625,0,0,0
02-Jun-2001 05:43:10.750,177,346.5,248,6,0,0,0
02-Jun-2001 05:43:11.000,176,361,248,6.15625,0,0,0
02-Jun-2001 05:43:11.250,177,372,248,6.5,0,0,0
02-Jun-2001 05:43:11.500,176,377,248,6.71875,0,0,0
02-Jun-2001 05:43:11.750,177,391,248,6.875,0,0,0
02-Jun-2001 05:43:12.000,177,398.5,248,7.21875,0,0,0
02-Jun-2001 05:43:12.250,177,410.5,248,7.4375,0,0,0
02-Jun-2001 05:43:12.500,178,416,248,7.59375,0,0,0
02-Jun-2001 05:43:12.750,177,421,248,7.9375,0,0,0
02-Jun-2001 05:43:13.000,177,429.5,248,8.125,0,0,0
02-Jun-2001 05:43:13.250,178,433,248,8.46875,0,0,0
02-Jun-2001 05:43:13.500,176,440,248,8.6875,0,0,0
02-Jun-2001 05:43:13.750,177,443,248,8.9375,0,0,0
02-Jun-2001 05:43:14.000,177,445.5,248,9.15625,0,0,0
02-Jun-2001 05:43:14.250,178,451,248,9.28125,0,0,0
02-Jun-2001 05:43:14.500,177,453,248,9.5625,0,0,0
02-Jun-2001 05:43:14.750,177,457,248,9.71875,0,0,0
02-Jun-2001 05:43:15.000,176,458.5,248,9.84375,0,0,0
02-Jun-2001 05:43:15.250,177,461.5,264,10.0625,0,0,0
02-Jun-2001 05:43:15.500,177,463,280,10.1875,0,0,0
02-Jun-2001 05:43:15.750,178,465,288,10.4375,0,0,0
02-Jun-2001 05:43:16.000,178,469.5,312,10.5625,0,0,0
02-Jun-2001 05:43:16.250,177,471,320,10.78125,0,0,0
02-Jun-2001 05:43:16.500,178,473,336,10.875,0,0,0
02-Jun-2001 05:43:16.750,178,477,336,11,0,0,0
02-Jun-2001 05:43:17.000,177,480,352,11.1875,0,0,0
02-Jun-2001 05:43:17.250,177,484,352,11.3125,0,0,0
02-Jun-2001 05:43:17.500,177,486.5,360,11.4375,0,0,0
02-Jun-2001 05:43:17.750,177,489.5,368,11.6875,0,0,0
02-Jun-2001 05:43:18.000,176,496,376,11.78125,0,0,0
02-Jun-2001 05:43:18.250,177,498.5,376,12.0625,0,0,0
02-Jun-2001 05:43:18.500,177,508,384,12.21875,0,0,0
02-Jun-2001 05:43:18.750,176,515,384,12.59375,0,0,0
02-Jun-2001 05:43:19.000,179,519,384,12.78125,0,0,0
02-Jun-2001 05:43:19.250,177,532,392,13.03125,0,0,0
02-Jun-2001 05:43:19.500,178,539,392,13.46875,0,0,0
02-Jun-2001 05:43:19.750,178,553,392,13.75,0,0,0
02-Jun-2001 05:43:20.000,178,559,384,14.03125,0,0,0
02-Jun-2001 05:43:20.250,178,565.5,376,14.59375,0,0,0
02-Jun-2001 05:43:20.500,176,576,376,14.875,0,0,0
02-Jun-2001 05:43:20.750,178,579,376,15.46875,0,0,0
02-Jun-2001 05:43:21.000,178,585,368,15.75,0,0,0
02-Jun-2001 05:43:21.250,178,587,360,16.03125,0,0,0
02-Jun-2001 05:43:21.500,178,588,352,16.5625,0,0,0
02-Jun-2001 05:43:21.750,178,588,344,16.71875,0,0,0
02-Jun-2001 05:43:22.000,179,586.5,344,17.1875,0,0,0
02-Jun-2001 05:43:22.250,179,582.5,344,17.46875,0,0,0
02-Jun-2001 05:43:22.500,177,581,344,17.625,0,0,0
02-Jun-2001 05:43:22.750,178,578.5,344,18.03125,0,0,0
02-Jun-2001 05:43:23.000,177,573.5,352,18.28125,0,0,0
02-Jun-2001 05:43:23.250,178,571,352,18.6875,0,0,0
02-Jun-2001 05:43:23.500,178,567,352,18.78125,0,0,0
02-Jun-2001 05:43:23.750,178,564,360,19,0,0,0
02-Jun-2001 05:43:24.000,178,563,368,19.40625,0,0,0
02-Jun-2001 05:43:24.250,179,559,368,19.59375,0,0,0
02-Jun-2001 05:43:24.500,179,557.5,376,20,0,0,0
02-Jun-2001 05:43:24.750,178,556,376,20.1875,0,0,0
02-Jun-2001 05:43:25.000,178,553,384,20.40625,0,0,0
02-Jun-2001 05:43:25.250,178,551,392,20.875,0,0,0
02-Jun-2001 05:43:25.500,178,549,392,21.125,0,0,0
02-Jun-2001 05:43:25.750,178,547,400,21.6875,0,0,0
02-Jun-2001 05:43:26.000,179,545,408,21.90625,0,0,0
02-Jun-2001 05:43:26.250,179,544,408,22.1875,0,0,0
02-Jun-2001 05:43:26.500,178,542.5,416,22.75,0,0,0
02-Jun-2001 05:43:26.750,179,540,416,23,0,0,0
02-Jun-2001 05:43:27.000,179,537.5,416,23.5625,0,0,0
02-Jun-2001 05:43:27.250,177,536,416,23.78125,0,0,0
02-Jun-2001 05:43:27.500,179,532,416,23.9375,0,0,0
02-Jun-2001 05:43:27.750,178,529.5,416,24.40625,0,0,0
02-Jun-2001 05:43:28.000,179,525,408,24.625,0,0,0
02-Jun-2001 05:43:28.250,179,521.5,408,25,0,0,0
02-Jun-2001 05:43:28.500,176,517,400,25.0625,0,0,0
02-Jun-2001 05:43:28.750,178,512,400,25.21875,0,0,0
02-Jun-2001 05:43:29.000,178,510.5,400,25.34375,0,0,0
02-Jun-2001 05:43:29.250,179,503,400,25.34375,0,0,0
02-Jun-2001 05:43:29.500,179,501,392,25.40625,0,0,0
02-Jun-2001 05:43:29.750,179,497.5,392,25.34375,0,0,0
02-Jun-2001 05:43:30.000,178,492,392,25.34375,0,0,0
02-Jun-2001 05:43:30.250,177,489.5,392,25.28125,0,0,0
02-Jun-2001 05:43:30.500,178,485,392,25.21875,0,0,0
02-Jun-2001 05:43:30.750,179,483,392,25.21875,0,0,0
02-Jun-2001 05:43:31.000,180,479,392,25.28125,0,0,0
02-Jun-2001 05:43:31.250,180,477.5,392,25.3125,0,0,0
02-Jun-2001 05:43:31.500,178,476,392,25.3125,0,0,0
02-Jun-2001 05:43:31.750,179,473.5,392,25.34375,0,0,0
02-Jun-2001 05:43:32.000,180,472,392,25.40625,0,0,0
02-Jun-2001 05:43:32.250,179,471,392,25.40625,0,0,0
02-Jun-2001 05:43:32.500,179,468,392,25.46875,0,0,0
02-Jun-2001 05:43:32.750,180,467,392,25.5625,0,0,0
02-Jun-2001 05:43:33.000,179,465,392,25.625,0,0,0
02-Jun-2001 05:43:33.250,179,463,392,25.71875,0,0,0
02-Jun-2001 05:43:33.500,179,461,384,25.84375,0,0,0
02-Jun-2001 05:43:33.750,179,459,384,25.90625,0,0,0
02-Jun-2001 05:43:34.000,179,457.5,384,26,0,0,0
02-Jun-2001 05:43:34.250,178,455,384,26.03125,0,0,0
02-Jun-2001 05:43:34.500,178,454.5,384,26.0625,0,0,0
02-Jun-2001 05:43:34.750,178,453,384,26.0625,0,0,0
02-Jun-2001 05:43:35.000,179,450.5,384,26.03125,0,0,0
02-Jun-2001 05:43:35.250,180,449.5,384,25.90625,0,0,0
02-Jun-2001 05:43:35.500,179,448,384,25.84375,0,0,0
02-Jun-2001 05:43:35.750,179,447,384,25.75,0,0,0
02-Jun-2001 05:43:36.000,178,445.5,384,25.625,0,0,0
02-Jun-2001 05:43:36.250,178,445.5,384,25.59375,0,0,0
02-Jun-2001 05:43:36.500,179,445,384,25.5,0,0,0
02-Jun-2001 05:43:36.750,178,444,384,25.46875,0,0,0
02-Jun-2001 05:43:37.000,179,443,384,25.4375,0,0,0
02-Jun-2001 05:43:37.250,179,443,384,25.40625,0,0,0
02-Jun-2001 05:43:37.500,180,442.5,384,25.40625,0,0,0
02-Jun-2001 05:43:37.750,179,442.5,384,25.34375,0,0,0
02-Jun-2001 05:43:38.000,179,441.5,384,25.3125,0,0,0
02-Jun-2001 05:43:38.250,180,441.5,384,25.3125,0,0,0
02-Jun-2001 05:43:38.500,179,441.5,384,25.28125,0,0,0
02-Jun-2001 05:43:38.750,180,441,384,25.28125,0,0,0
02-Jun-2001 05:43:39.000,177,441,384,25.21875,0,0,0
02-Jun-2001 05:43:39.250,180,441,384,25.21875,0,0,0
02-Jun-2001 05:43:39.500,180,441,384,25.1875,0,0,0
02-Jun-2001 05:43:39.750,178,441,384,25.1875,0,0,0
02-Jun-2001 05:43:40.000,177,441,384,25.1875,0,0,0
02-Jun-2001 05:43:40.250,180,441,384,25.15625,0,0,0
02-Jun-2001 05:43:40.500,180,441,384,25.15625,0,0,0
02-Jun-2001 05:43:40.750,179,441,384,25.15625,0,0,0
02-Jun-2001 05:43:41.000,179,441,384,25.15625,0,0,0
02-Jun-2001 05:43:41.250,179,441,384,25.15625,0,0,0
02-Jun-2001 05:43:41.500,179,441,384,25.15625,0,0,0
02-Jun-2001 05:43:41.750,178,441,384,25.15625,0,0,0
02-Jun-2001 05:43:42.000,178,441,384,25.15625,0,0,0
02-Jun-2001 05:43:42.250,178,441,384,25.1875,0,0,0
02-Jun-2001 05:43:42.500,180,441,384,25.1875,0,0,0
02-Jun-2001 05:43:42.750,180,440,384,25.21875,0,0,0
02-Jun-2001 05:43:43.000,179,440,384,25.21875,0,0,0
02-Jun-2001 05:43:43.250,179,440,384,25.21875,0,0,0
02-Jun-2001 05:43:43.500,179,440,384,25.21875,0,0,0
02-Jun-2001 05:43:43.750,178,440,384,25.21875,0,0,0
02-Jun-2001 05:43:44.000,179,440,384,25.21875,0,0,0
02-Jun-2001 05:43:44.250,177,440,384,25.21875,0,0,0
02-Jun-2001 05:43:44.500,178,440,384,25.1875,0,0,0
02-Jun-2001 05:43:44.750,179,440,384,25.1875,0,0,0
02-Jun-2001 05:43:45.000,177,440,384,25.1875,0,0,0
02-Jun-2001 05:43:45.250,179,440,384,25.1875,0,0,0
02-Jun-2001 05:43:45.500,178,440,384,25.1875,0,0,0
02-Jun-2001 05:43:45.750,178,441,384,25.1875,0,0,0
02-Jun-2001 05:43:46.000,178,441,384,25.1875,0,0,0
02-Jun-2001 05:43:46.250,179,441,384,25.1875,0,0,0
02-Jun-2001 05:43:46.500,178,441,384,25.1875,0,0,0
02-Jun-2001 05:43:46.750,178,441.5,384,25.21875,0,0,0
02-Jun-2001 05:43:47.000,177,441.5,384,25.21875,0,0,0
02-Jun-2001 05:43:47.250,177,441.5,384,25.21875,0,0,0
02-Jun-2001 05:43:47.500,178,441.5,384,25.21875,0,0,0
02-Jun-2001 05:43:47.750,177,441.5,384,25.21875,0,0,0
02-Jun-2001 05:43:48.000,177,442.5,384,25.21875,0,0,0
02-Jun-2001 05:43:48.250,176,442.5,384,25.21875,0,0,0
02-Jun-2001 05:43:48.500,179,442.5,384,25.28125,0,0,0
02-Jun-2001 05:43:48.750,177,442.5,384,25.28125,0,0,0
02-Jun-2001 05:43:49.000,178,442.5,384,25.28125,0,0,0
02-Jun-2001 05:43:49.250,177,442.5,384,25.28125,0,0,0
02-Jun-2001 05:43:49.500,179,442.5,384,25.28125,0,0,0
02-Jun-2001 05:43:49.750,178,442.5,384,25.3125,0,0,0
02-Jun-2001 05:43:50.000,178,442.5,384,25.3125,0,0,0
02-Jun-2001 05:43:50.250,177,442.5,384,25.3125,0,0,0
02-Jun-2001 05:43:50.500,179,442.5,384,25.3125,0,0,0
02-Jun-2001 05:43:50.750,177,442.5,384,25.3125,0,0,0
02-Jun-2001 05:43:51.000,177,443,384,25.3125,0,0,0
02-Jun-2001 05:43:51.250,177,443,384,25.3125,0,0,0
02-Jun-2001 05:43:51.500,178,443,384,25.3125,0,0,0
02-Jun-2001 05:43:51.750,178,443,384,25.3125,0,0,0
02-Jun-2001 05:43:52.000,178,443,384,25.3125,0,0,0
02-Jun-2001 05:43:52.250,178,443,384,25.34375,0,0,0
02-Jun-2001 05:43:52.500,180,443,384,25.34375,0,0,0
02-Jun-2001 05:43:52.750,178,443,384,25.34375,0,0,0
02-Jun-2001 05:43:53.000,177,443,384,25.40625,0,0,0
02-Jun-2001 05:43:53.250,179,443,384,25.40625,0,0,0
02-Jun-2001 05:43:53.500,178,443,384,25.40625,0,0,0
02-Jun-2001 05:43:53.750,179,443,384,25.40625,0,0,0
02-Jun-2001 05:43:54.000,178,443,384,25.40625,0,0,0
02-Jun-2001 05:43:54.250,178,443,384,25.4375,0,0,0
02-Jun-2001 05:43:54.500,177,443,384,25.4375,0,0,0
02-Jun-2001 05:43:54.750,177,443,384,25.4375,0,0,0
02-Jun-2001 05:43:55.000,178,444,384,25.4375,0,0,0
02-Jun-2001 05:43:55.250,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:55.500,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:55.750,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:56.000,177,444,384,25.40625,0,0,0
02-Jun-2001 05:43:56.250,177,444,384,25.40625,0,0,0
02-Jun-2001 05:43:56.500,177,444,384,25.40625,0,0,0
02-Jun-2001 05:43:56.750,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:57.000,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:57.250,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:57.500,178,444,384,25.40625,0,0,0
02-Jun-2001 05:43:57.750,177,444,384,25.4375,0,0,0
02-Jun-2001 05:43:58.000,177,444,384,25.4375,0,0,0
02-Jun-2001 05:43:58.250,177,444,384,25.4375,0,0,0
02-Jun-2001 05:43:58.500,178,444,384,25.4375,0,0,0
02-Jun-2001 05:43:58.750,177,444,384,25.4375,0,0,0
02-Jun-2001 05:43:59.000,179,444,384,25.4375,0,0,0
02-Jun-2001 05:43:59.250,178,444,384,25.4375,0,0,0
02-Jun-2001 05:43:59.500,178,444,384,25.4375,0,0,0
02-Jun-2001 05:43:59.750,178,444,384,25.46875,0,0,0
02-Jun-2001 05:44:00.000,178,444,384,25.46875,0,0,0
02-Jun-2001 05:44:00.250,178,444,384,25.46875,0,0,0
02-Jun-2001 05:44:00.500,179,444,384,25.46875,0,0,0
02-Jun-2001 05:44:00.750,179,444,384,25.46875,0,0,0
02-Jun-2001 05:44:01.000,179,444,384,25.4375,0,0,0
02-Jun-2001 05:44:01.250,178,444,384,25.4375,0,0,0
02-Jun-2001 05:44:01.500,178,444,384,25.4375,0,0,0
02-Jun-2001 05:44:01.750,178,444,384,25.4375,0,0,0
02-Jun-2001 05:44:02.000,178,444,384,25.4375,0,0,0
02-Jun-2001 05:44:02.250,178,444,384,25.4375,0,0,0
02-Jun-2001 05:44:02.500,179,444,384,25.4375,0,0,0
02-Jun-2001 05:44:02.750,179,444,384,25.4375,0,0,0
02-Jun-2001 05:44:03.000,179,444,384,25.4375,0,0,0
02-Jun-2001 05:44:03.250,177,444,384,25.4375,0,0,0
02-Jun-2001 05:44:03.500,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:03.750,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:04.000,179,444,384,25.40625,0,0,0
02-Jun-2001 05:44:04.250,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:04.500,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:04.750,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:05.000,178,444,384,25.40625,0,0,0
02-Jun-2001 05:44:05.250,179,444,384,25.40625,0,0,0
02-Jun-2001 05:44:05.500,178,444,376,25.40625,0,0,0
02-Jun-2001 05:44:05.750,178,445,376,25.34375,0,0,0
02-Jun-2001 05:44:06.000,177,445,376,25.34375,0,0,0
02-Jun-2001 05:44:06.250,177,445,376,25.34375,0,0,0
02-Jun-2001 05:44:06.500,177,445,376,25.34375,0,0,0
02-Jun-2001 05:44:06.750,179,445,376,25.3125,0,0,0
02-Jun-2001 05:44:07.000,178,445,376,25.3125,0,0,0
02-Jun-2001 05:44:07.250,178,445,376,25.28125,0,0,0
02-Jun-2001 05:44:07.500,177,445,376,25.28125,0,0,0
02-Jun-2001 05:44:07.750,177,445,376,25.21875,0,0,0
02-Jun-2001 05:44:08.000,178,445,376,25.1875,0,0,0
02-Jun-2001 05:44:08.250,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:08.500,178,445,376,25.1875,0,0,0
02-Jun-2001 05:44:08.750,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:09.000,178,445,376,25.1875,0,0,0
02-Jun-2001 05:44:09.250,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:09.500,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:09.750,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:10.000,179,445,376,25.1875,0,0,0
02-Jun-2001 05:44:10.250,177,445,376,25.1875,0,0,0
02-Jun-2001 05:44:10.500,177,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:10.750,177,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:11.000,177,445.5,376,25.21875,0,0,0
02-Jun-2001 05:44:11.250,177,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:11.500,179,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:11.750,178,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:12.000,178,445.5,376,25.1875,0,0,0
02-Jun-2001 05:44:12.250,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:12.500,178,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:12.750,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:13.000,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:13.250,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:13.500,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:13.750,178,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:14.000,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:14.250,177,446.5,376,25.1875,0,0,0
02-Jun-2001 05:44:14.500,177,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:14.750,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:15.000,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:15.250,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:15.500,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:15.750,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:16.000,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:16.250,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:16.500,175,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:16.750,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:17.000,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:17.250,177,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:17.500,176,446.5,376,25.21875,0,0,0
02-Jun-2001 05:44:17.750,176,447,376,25.21875,0,0,0
02-Jun-2001 05:44:18.000,176,447,376,25.21875,0,0,0
02-Jun-2001 05:44:18.250,176,447,376,25.21875,0,0,0
02-Jun-2001 05:44:18.500,176,447,376,25.28125,0,0,0
02-Jun-2001 05:44:18.750,177,447,376,25.28125,0,0,0
02-Jun-2001 05:44:19.000,176,447,376,25.28125,0,0,0
02-Jun-2001 05:44:19.250,177,447,376,25.28125,0,0,0
02-Jun-2001 05:44:19.500,176,447,376,25.3125,0,0,0
02-Jun-2001 05:44:19.750,176,447,376,25.3125,0,0,0
02-Jun-2001 05:44:20.000,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:20.250,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:20.500,175,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:20.750,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:21.000,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:21.250,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:21.500,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:21.750,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:22.000,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:22.250,175,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:22.500,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:22.750,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:23.000,175,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:23.250,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:23.500,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:23.750,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:24.000,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:24.250,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:24.500,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:24.750,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:25.000,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:25.250,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:25.500,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:25.750,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:26.000,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:26.250,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:26.500,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:26.750,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:27.000,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:27.250,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:27.500,176,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:27.750,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:28.000,177,446.5,376,25.34375,0,0,0
02-Jun-2001 05:44:28.250,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:28.500,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:28.750,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:29.000,178,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:29.250,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:29.500,175,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:29.750,177,446.5,376,25.28125,0,0,0
02-Jun-2001 05:44:30.000,176,446.5,376,25.28125,0,0,0
02-Jun-2001 05:44:30.250,178,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:30.500,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:30.750,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:31.000,177,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:31.250,176,446.5,376,25.3125,0,0,0
02-Jun-2001 05:44:31.500,177,446.5,392,25.4375,0,0,0
02-Jun-2001 05:44:31.750,176,447,392,25.5,0,0,0
02-Jun-2001 05:44:32.000,176,448,400,25.625,0,0,0
02-Jun-2001 05:44:32.250,176,449.5,416,25.9375,0,0,0
02-Jun-2001 05:44:32.500,176,450.5,424,26.15625,0,0,0
02-Jun-2001 05:44:32.750,175,451,432,26.6875,0,0,0
02-Jun-2001 05:44:33.000,177,454.5,448,27,0,0,0
02-Jun-2001 05:44:33.250,176,455,456,27.75,0,0,0
02-Jun-2001 05:44:33.500,176,457,480,28.21875,0,0,0
02-Jun-2001 05:44:33.750,177,460,496,28.75,0,0,0
02-Jun-2001 05:44:34.000,176,461,528,30.03125,0,0,0
02-Jun-2001 05:44:34.250,176,464,552,30.84375,0,0,0
02-Jun-2001 05:44:34.500,177,465.5,568,31.75,0,0,0
02-Jun-2001 05:44:34.750,176,469,632,33.59375,0,0,0
02-Jun-2001 05:44:35.000,177,471,680,35.5,0,0,0
02-Jun-2001 05:44:35.250,177,473.5,736,39.5,0,0,0
02-Jun-2001 05:44:35.500,177,479,856,41.21875,0,0,0
02-Jun-2001 05:44:35.750,176,483,912,46.6875,0,0,0
02-Jun-2001 05:44:36.000,176,486.5,952,49.46875,0,0,0
02-Jun-2001 05:44:36.250,175,493,944,50.3125,0,0,0
02-Jun-2001 05:44:36.500,176,493.5,864,50.59375,0,0,0
02-Jun-2001 05:44:36.750,176,489.5,816,49.75,0,0,0
02-Jun-2001 05:44:37.000,175,485,792,48.625,0,0,0
02-Jun-2001 05:44:37.250,175,474.5,728,46.15625,0,0,0
02-Jun-2001 05:44:37.500,175,465,696,44.90625,0,0,0
02-Jun-2001 05:44:37.750,175,460,672,42.6875,0,0,0
02-Jun-2001 05:44:38.000,175,446.5,624,41.6875,0,0,0
